t_s,drive,cube_x,cube_y,cube_z,cube_vx,cube_vy,cube_vz,cube_ax,cube_ay,cube_az,bubble_x,bubble_y,bubble_z,bubble_vx,bubble_vy,bubble_vz,bubble_ax,bubble_ay,bubble_az,Q_xx,Q_yy,Q_zz,Q_xy,Q_xz,Q_yz,Qddot_xx,Qddot_yy,Qddot_zz,Qddot_xy,Qddot_xz,Qddot_yz,h_plus_proxy,h_cross_proxy,h_plus_A,h_cross_A,h_plus_B,h_cross_B,h_plus_AB,h_cross_AB
0.00244140625,0.4069010416666667,-2.500000212319781,-2.4999997839151393,-5.342824781923508e-05,-0.00011634162936122896,0.0001191643629658582,-0.006315671701866339,-0.004363936404635227,0.00486011128678826,49.3602323451163,-2.5000002044044356,-2.4999997920462893,0.025639759580650068,-0.00011737588643375068,0.00012018445339061616,-5.1089554118180445,-0.004791123383904883,0.005345396301191039,1902.4701290947746,1.9249649926547185,1.9249629869199225,-3.849927979574641,1.6653345369377348e-16,-1.6263032587282567e-19,-1.0842021724855044e-19,-8.045174250379205,-8.091057943180203,16.136232199147344,-3.958120942115784e-09,2.3874235921539366e-12,9.094947017729282e-13,0.04588369280099869,-7.916241884231567e-09,0.02294184686616063,-3.0850060284137726e-09,0.022941848263144493,-3.026798367500305e-09,-1.3969838619232178e-09,-5.820766091346741e-11
0.002685546875,0.4475911458333333,-2.500000240870103,-2.499999754658438,-5.3322263829232246e-05,-0.00011725273664294858,0.00012018444790750298,0.003883889081185278,-0.0028144935724566666,0.003184099451940259,30.485191456164102,-2.5000002332201996,-2.499999762525583,0.0244610618671475,-0.00011836256587246446,0.00012129289808207533,-4.666616190731415,-0.002955603122984762,0.0033684958711843443,1668.7991862790739,1.9249683564900313,1.924966078604349,-3.8499344350943785,2.7755575615628914e-17,-8.131516293641283e-20,2.168404344971009e-19,-6.77207538112998,-6.8016621405258775,13.573737505823374,-6.402842700481415e-09,9.094947017729282e-13,-4.547473508864641e-13,0.02958675939589739,-1.280568540096283e-08,0.014793379697948694,-5.427864380180836e-09,0.014793380163609982,-6.199115887284279e-09,-4.656612873077393e-10,7.712515071034431e-10
0.0029296875,0.48828125,-2.5000002695906702,-2.4999997252093302,-5.137264631795414e-05,-0.00011783902884562255,0.00012085145800770167,0.010026520773059157,-0.0018036909940247203,0.0020747333739368212,17.320848305962535,-2.5000002622151283,-2.4999997328009598,0.023381997385284264,-0.00011896548937771038,0.00012198591779005262,-4.277956763092138,-0.001768750949443634,0.0020706078882193205,1470.6100179631392,1.9249713200937526,1.9249687683744783,-3.8499400884682307,-5.551115123125783e-16,2.439454888092385e-19,0.0,-5.731262192130089,-5.750171111896634,11.481433307752013,-1.862645149230957e-09,-2.1600499167107046e-12,-9.094947017729282e-13,0.018908919766545296,-3.725290298461914e-09,0.009454461745917797,-2.663000486791134e-09,0.00945445941761136,-2.240994945168495e-09,2.3283064365386963e-09,-4.220055416226387e-10
0.003173828125,0.5289713541666666,-2.5000002984203933,-2.4999996956348016,-4.8370684419646655e-05,-0.00011821405630615889,0.00012128538826073677,0.013373607498001601,-0.0011498061236961399,0.0013458787728373722,8.451723551215178,-2.500000291317468,-2.499999702950812,0.02239072557306664,-0.0001193214428630724,0.00012240733882984078,-3.934871334500259,-0.001011867940510951,0.0012287953052613322,1301.992233855674,1.924973944816738,1.9249711181905553,-3.8499450630072936,-1.304512053934559e-15,-1.0842021724855044e-19,1.0842021724855044e-19,-4.876047777943313,-4.88803012855351,9.764077918604016,3.958120942115784e-09,6.821210263296962e-13,-4.547473508864641e-13,0.01198235061019659,7.916241884231567e-09,0.005991176702082157,2.4883775040507317e-09,0.005991177633404732,4.540197551250458e-09,-9.313225746154785e-10,-2.051820047199726e-09
0.00341796875,0.5696614583333334,-2.5000003273197295,-2.499999665978885,-4.4850571394881164e-05,-0.00011845275374425403,0.00012156651373461841,0.014859783791345397,-0.0007297414502227539,0.000869900443009608,2.6869484244717157,-2.500000320481416,-2.4999996730260263,0.02147717254746044,-0.00011952065256058868,0.0001226533259557918,-3.63061899881955,-0.0005360898468742387,0.0006894412753926691,1157.9022361053887,1.9249762810933984,1.924973178881408,-3.849949459974805,-1.7208456881689926e-15,1.3552527156068805e-19,-1.0842021724855044e-19,-4.169646482914686,-4.177173634059727,8.34682010486722,2.7939677238464355e-09,1.1368683772161603e-13,1.3642420526593924e-12,0.007527151145040989,5.587935447692871e-09,0.0037635737098753452,2.0081643015146255e-09,0.0037635760381817818,3.550667315721512e-09,-2.3283064365386963e-09,-1.5425030142068863e-09
0.003662109375,0.6103515625,-2.500000356263262,-2.499999636270349,-4.1160230847081406e-05,-0.00011860405203331199,0.00012174802639462002,0.01515305240250439,-0.0004614663193139301,0.0005606007925182399,-0.9019431353249452,-2.5000003496781553,-2.4999996430592306,0.020632730406257783,-0.00011962185966336435,0.00012278741428123805,-3.3596103939369026,-0.0002419150673395017,0.0003485569960881034,1034.1535167338463,1.9249783706030619,1.9249749923795638,-3.849953362982625,-1.6930901125533637e-15,2.710505431213761e-20,-1.0842021724855044e-19,-3.583082625642419,-3.5877653677016497,7.170847991481423,-3.026798367500305e-09,-1.1368683772161603e-13,9.094947017729282e-13,0.0046827420592308044,-6.05359673500061e-09,0.002341370563954115,-1.3242242857813835e-09,0.0023413682356476784,-2.7066562324762344e-09,2.3283064365386963e-09,1.382431946694851e-09
0.00390625,0.6510416666666666,-2.5000003852347503,-2.499999606527895,-3.7516781962408804e-05,-0.00011869962989688175,0.00012186490214318993,0.014717266548307047,-0.00029097660081883747,0.0003604255799108391,-3.0055973992761587,-2.5000003788898493,-2.4999996130710644,0.019850007224715412,-0.00011966287176885716,0.00012285115660851508,-3.1172064677861346,-6.379647814576194e-05,0.00013666253009331979,927.3193240085448,1.9249802479718543,1.9249765934725351,-3.84995684144439,-2.220446049250313e-15,5.421010862427522e-20,1.0842021724855044e-19,-3.0934879519045353,-3.0963668935000896,6.189854862168431,-4.423782229423523e-09,1.1368683772161603e-13,0.0,0.002878941595554352,-8.847564458847046e-09,0.001439470797777176,-2.5247572921216488e-09,0.001439468003809452,-3.92901711165905e-09,2.7939677238464355e-09,1.4042598195374012e-09
0.004150390625,0.6917317708333334,-2.5000004142238708,-2.49999957676363,-3.4047916081110886e-05,-0.00011875984852082333,0.00012193999692487382,0.013866271589487923,-0.00018307721465715687,0.0002313216925864392,-4.121192711765396,-2.5000004081056835,-2.4999995830743695,0.019122622234239686,-0.00011966776256448582,0.00012287147541427382,-2.8995439887004277,4.095238929205977e-05,7.853902803303247e-06,834.6114351931021,1.9249819421159173,1.9249780111786512,-3.8499599532945674,-2.8033131371785203e-15,1.3552527156068805e-19,-1.0842021724855044e-19,-2.6827543806284666,-2.6844967575743794,5.367251133546233,-1.0477378964424133e-09,-8.526512829121202e-13,4.547473508864641e-13,0.001742376945912838,-2.0954757928848267e-09,0.0008711889386177063,-2.5902409106492996e-09,0.0008711912669241428,5.820766091346741e-11,-2.3283064365386963e-09,-2.648448571562767e-09
0.00439453125,0.732421875,-2.5000004432240868,-2.499999546985365,-3.082174326113014e-05,-0.00011879771689403565,0.0001219881715241792,0.012806915402359056,-0.00011502568251942069,0.00014828820163514944,-4.597712804209966,-2.5000004373192883,-2.499999553076962,0.018445039084942653,-0.00011965169422896004,0.0001228656588071005,-2.7033905778074474,9.983283324558885e-05,-6.79343971535213e-05,753.7633269905996,1.9249834773053083,1.9249792698322672,-3.8499627471375737,-3.774758283725532e-15,0.0,3.2526065174565133e-19,-2.3364836759865284,-2.337514540180564,4.673998201265931,1.3969838619232178e-09,1.1368683772161603e-13,-1.8189894035458565e-12,0.00103086419403553,2.7939677238464355e-09,0.000515433494001627,-4.511093720793724e-10,0.0005154358223080635,-7.275957614183426e-10,-2.3283064365386963e-09,2.764863893389702e-10
0.004638671875,0.7731119791666666,-2.5000004722312754,-2.499999517198124,-2.7867775247912987e-05,-0.00011882150309189062,0.00012201904663044911,0.011671510126917342,-7.223217891316747e-05,9.500989730515386e-05,-4.674937370499377,-2.5000004665270725,-2.4999995230834493,0.017812430276245184,-0.0001196241049976561,0.0001228447010821045,-2.5260269828084136,0.00013041620563320443,-0.00011023719088979015,682.9284684179157,1.9249848740102853,1.924980389943836,-3.849965263954121,-4.163336342344337e-15,4.0657581468206416e-20,0.0,-2.043174554593861,-2.0437631076201797,4.086937662214041,1.1641532182693481e-10,-1.7053025658242404e-13,-4.547473508864641e-13,0.0005885530263185501,2.3283064365386963e-10,0.00029427558183670044,2.7575879357755184e-09,0.0002942746505141258,-4.336470738053322e-09,9.313225746154785e-10,7.09405867382884e-09
0.0048828125,0.8138020833333334,-2.500000501242843,-2.499999487405132,-2.5191361261376825e-05,-0.00011883644114092458,0.00012203882837747703,0.010541508938462433,-4.5378970928156015e-05,6.088028631501263e-05,-4.514359375974024,-2.5000004957271624,-2.4999994930964116,0.0172205667035773,-0.00011959078860904251,0.0001228155177576276,-2.365152575827517,0.00014381840939233555,-0.0001316595357709962,620.5961777378661,1.9249861495776441,1.924981388885104,-3.8499675384627476,-4.9960036108132044e-15,-2.710505431213761e-20,1.0842021724855044e-19,-1.7935951678082347,-1.7939109951257706,3.5875061713159084,4.656612873077393e-10,1.1368683772161603e-13,4.547473508864641e-13,0.00031582731753587723,9.313225746154785e-10,0.000157912727445364,1.673470251262188e-10,0.00015790993347764015,2.9976945370435715e-09,2.7939677238464355e-09,-2.8303475119173527e-09
0.005126953125,0.8544921875,-2.5000005302571617,-2.4999994576084545,-2.27834221013326e-05,-0.0001188458302157591,0.00012205150730635192,0.009464348360701496,-2.8555540892982734e-05,3.9051809262447e-05,-4.222530930719692,-2.5000005249187267,-2.4999994631171627,0.016665727300045716,-0.00011955523763764188,0.00012278239816078087,-2.218809850641832,0.00014702186510839036,-0.00014027508392678467,565.5239105717499,1.924987318773879,1.9249822814379247,-3.849969600211804,-5.495603971894525e-15,-9.486769009248164e-20,0.0,-1.580298556946218,-1.5804479671642184,3.160746531561017,9.313225746154785e-10,1.4210854715202004e-12,0.0,0.000149410218000412,1.862645149230957e-09,7.470417767763138e-05,-2.459273673593998e-09,7.470464333891869e-05,4.3655745685100555e-09,-4.656612873077393e-10,-6.8248482421040535e-09
0.00537109375,0.8951822916666666,-2.5000005592732113,-2.499999427809413,-2.0626880259401766e-05,-0.00011885174465840798,0.00012205964529400325,0.00846519305796414,-1.8034348875928252e-05,2.5099275758888595e-05,-3.8681282564071395,-2.5000005541015544,-2.499999433146239,0.016144624725695934,-0.00011951950517040733,0.0001227479557026304,-2.085324116610851,0.00014436386322130368,-0.00014120816953787802,516.6835775636201,1.9249883942235686,1.9249830802362302,-3.8499714744597977,-6.106226635438361e-15,-2.710505431213761e-20,0.0,-1.6252787671983242,-1.169266289100051,2.794545052573085,9.313225746154785e-10,-1.1368683772161603e-13,9.094947017729282e-13,-0.4560124780982733,1.862645149230957e-09,-0.2280062399804592,3.790773916989565e-09,-0.2280062367208302,-2.2118911147117615e-09,-3.259629011154175e-09,6.002665031701326e-09
0.005615234375,0.9358723958333333,-2.500000588290354,-2.4999993980088524,-1.8700809769822964e-05,-0.00011885548577653693,0.0001220648814184302,0.007554986892378833,-1.1446530923664433e-05,1.6185768545451396e-05,-3.4941359418561824,-2.500000583275792,-2.499999403183712,0.01565434389242616,-0.00011948475347944919,0.00012271374032133938,-1.963255204366873,0.00013851137589085985,-0.0001376967872625506,473.2192876239566,1.9249893867649364,1.9249837961238547,-3.84997318288879,-6.6058269965196814e-15,1.0842021724855044e-19,0.0,-3.6443960163742304,1.1673315688967705,2.4770644456148148,6.28642737865448e-09,-2.1600499167107046e-12,-4.547473508864641e-13,-4.811727585271001,1.257285475730896e-08,-2.4058637907728553,9.225914254784584e-09,-2.405863791704178,3.841705620288849e-09,9.313225746154785e-10,5.384208634495735e-09
0.005859375,0.9765625,-2.500000604363714,-2.4999993811517887,-1.6983037821835056e-05,9.322443237501136e-05,-9.001403549841264e-05,0.006735884158204752,2.298336379968559,-2.3065285558960826,-3.1263891715077463,-2.5000006124417817,-2.499999373229381,0.015192290794821395,-0.00011945159765294924,0.0001226806339636322,-1.8513586167788663,2.136398426571997,-2.1363990995074187,434.41415410209174,1.9249902513728387,1.9249844928125492,-3.849974744185387,-6.994405055138486e-15,-5.421010862427522e-20,1.0842021724855044e-19,-5.932532033883035,3.7352143079042435,2.197317723184824,1.3154931366443634e-08,3.410605131648481e-13,-1.3642420526593924e-12,-9.667746341787279,2.6309862732887268e-08,-4.833873168565333,1.0106305126100779e-08,-4.833873170427978,1.6472768038511276e-08,1.862645149230957e-09,-6.366462912410498e-09
0.006103515625,0.0,-2.5000005184508725,-2.4999994667117633,-1.5451711936734804e-05,0.00044403555657448877,-0.0004439665902288934,0.006004854042140225,0.4501117031393023,-0.4665859091980515,-2.7794723799271637,-2.5000005654338477,-2.4999994196248547,0.01475614965918892,0.0003486081197572244,-0.00034705893846129915,-1.7485541013801722,1.0088091858710388,-1.02373197447569,399.66418553602807,1.9249905858642737,1.9249855891233187,-3.849976174987591,-6.217248937900877e-15,-2.0328790734103208e-19,-1.0842021724855044e-19,-4.201908993534744,2.2490516752004623,1.9528573118150234,1.0710209608078003e-08,1.5347723092418164e-12,1.3642420526593924e-12,-6.450960668735206,2.1420419216156006e-08,-3.225480336230248,9.669747669249773e-09,-3.225480335764587,1.3882527127861977e-08,-4.656612873077393e-10,-4.212779458612204e-09
0.00634765625,0.0,-2.500000400807264,-2.4999995849356162,-1.4086187841814464e-05,0.00048272715784603937,-0.00048649079156777743,0.005356029635360066,-0.18963612119296855,0.17640829003397882,-2.4607375970720424,-2.500000454111037,-2.499999531150879,0.014343846847191179,0.0004869369797124503,-0.0004892386678716268,-1.6539000669648156,0.018133704919566333,-0.03329663744711278,368.45767458734144,1.924990694096251,1.9249867959333562,-3.849977490029607,-4.746203430272544e-15,0.0,-1.0842021724855044e-19,-0.8970509059727192,-0.848590575158596,1.7456414867192507,1.6298145055770874e-09,-5.684341886080802e-14,9.094947017729282e-13,-0.048460330814123154,3.259629011154175e-09,-0.02423016680404544,3.1868694350123405e-09,-0.02423016633838415,-1.1059455573558807e-09,-4.656612873077393e-10,4.292814992368221e-09
0.006591796875,0.0,-2.500000292426662,-2.499999694673259,-1.2867480167397978e-05,0.0004139790723487122,-0.00042043213746196986,0.004782205548354442,-0.3758823606940083,0.3686377450657795,-2.1730063092508756,-2.500000338764742,-2.49999964757953,0.013953520279782456,0.00045177509651619794,-0.0004573305501293287,-1.5665726218689733,-0.3269546348849124,0.31714675576869594,340.3588423042095,1.9249907831504394,1.9249879183384875,-3.849978701488926,-3.2751579226442118e-15,-1.4907779871675686e-19,1.0842021724855044e-19,0.604048939421773,-2.1744978362694383,1.5704489015042782,-4.307366907596588e-09,1.1368683772161603e-13,-1.3642420526593924e-12,2.7785467756912112,-8.614733815193176e-09,1.3892733897082508,-3.739842213690281e-09,1.3892733892425895,-6.373738870024681e-09,4.656612873077393e-10,2.6338966563344e-09
0.0068359375,0.0,-2.5000002056165913,-2.4999997832759924,-1.1778438896248748e-05,0.00032016585437497487,-0.0003278749902713088,0.00427576566385446,-0.3758841509382052,0.37392890179182114,-1.9163617533239696,-2.5000002416365934,-2.4999997463733843,0.01358349340213907,0.00036297900152720277,-0.0003703812054169633,-1.4858482873644099,-0.38948593294513734,0.3854696727964513,314.9947811671524,1.9249909229460607,1.924988896734404,-3.849979819680464,-2.1094237467877974e-15,4.0657581468206416e-20,-1.0842021724855044e-19,0.9430143125355244,-2.3617968633770943,1.41878255084157,-5.005858838558197e-09,-3.979039320256561e-13,6.821210263296962e-13,3.3048111759126186,-1.0011717677116394e-08,1.6524055865593255,-5.449692253023386e-09,1.6524055879563093,-2.240994945168495e-09,-1.3969838619232178e-09,-3.208697307854891e-09
0.007080078125,0.0,-2.5000001409303563,-2.49999984987956,-1.0803759728207556e-05,0.00023368187786351155,-0.00024150538097330798,0.003829234783997211,-0.3121431273127398,0.3137844489194192,-1.6893198239451168,-2.500000167246807,-2.499999822675317,0.013232252907910629,0.00027091169916480817,-0.0002788621062458445,-1.4110896519473322,-0.3447614550775344,0.3451015353607185,292.04496122722503,1.9249911244530948,1.9249897291129718,-3.849980853566066,-1.3600232051658168e-15,-6.776263578034403e-20,0.0,0.8271639589220285,-2.1122578103095293,1.2850938513875008,-3.6088749766349792e-09,0.0,6.821210263296962e-13,2.939421769231558,-7.2177499532699585e-09,1.46971088135615,-4.525645636022091e-09,1.4697108836844563,-2.561137080192566e-09,-2.3283064365386963e-09,-1.964508555829525e-09
0.00732421875,0.0,-2.5000000948055314,-2.4999998978315086,-9.929899084566714e-06,0.00016437388215421515,-0.0001715884184620512,0.003435586016425603,-0.23737469704352754,0.24099170189581112,-1.4895802299505512,-2.500000113281655,-2.4999998785404927,0.012898429594711694,0.0001933537915793107,-0.00020094909608485501,-1.3417333949359032,-0.27093350905178776,0.27390912162029596,271.2327390119242,1.924991376628003,1.9249904344391995,-3.8499818110672015,-6.661338147750939e-16,-1.3552527156068805e-20,5.421010862427522e-20,0.5782230664044619,-1.7442200044170022,1.1659969370812178,-4.773028194904327e-09,2.2737367544323206e-13,-9.094947017729282e-13,2.322443070821464,-9.546056389808655e-09,1.1612215372733772,-5.282345227897167e-09,1.1612215344794095,-5.50062395632267e-09,2.7939677238464355e-09,2.1827872842550278e-10
0.007568359375,0.0,-2.500000062874062,-2.4999999313801173,-9.14493916855447e-06,0.0001127043133726055,-0.00011894658383363008,0.0030883926347644425,-0.17149260639492117,0.1758812483879345,-1.3144971573630215,-2.500000075482202,-2.4999999180691557,0.012580781842755615,0.00013392765411442988,-0.00014066103583066,-1.2772802318690657,-0.19966388231087878,0.20387432558381133,252.3184402929175,1.924991662967006,1.9249910362859504,-3.8499826992529553,-3.0531133177191805e-16,1.3552527156068805e-20,5.421010862427522e-20,0.33029780723154545,-1.3896563779562712,1.0593585688620806,-3.958120942115784e-09,-2.8421709430404007e-13,-9.094947017729282e-13,1.7199541851878166,-7.916241884231567e-09,0.8599770963191986,-4.853063728660345e-09,0.859977095387876,-3.92901711165905e-09,9.313225746154785e-10,-9.240466170012951e-10
0.0078125,0.0,-2.5000000412318153,-2.4999999543814604,-8.43843157609019e-06,7.584413022405176e-05,-8.10035164474192e-05,0.002781883472932486,-0.11981430579432781,0.12420876767291249,-1.161364723878684,-2.500000049646037,-2.4999999453879735,0.012278181302806158,9.079885684153923e-05,-9.64641950194724e-05,-1.2172864292197128,-0.14135289496041473,0.14584828472280828,235.09368789381142,1.924991968169067,1.9249915562895399,-3.849983524458606,-3.608224830031759e-16,-1.3552527156068805e-20,0.0,0.1295306570827961,-1.093232243321836,0.9637015871703625,-3.4924596548080444e-10,5.684341886080802e-14,2.2737367544323206e-13,1.222762900404632,-6.984919309616089e-10,0.6113814511336386,1.1641532182693481e-10,0.6113814525306225,-2.2992026060819626e-09,-1.3969838619232178e-09,2.4156179279088974e-09
